userId,name,popId,rate,review,type
10,라스트 벨벳 립 틴트 4,0,4.43,저 산지 얼마 안되서 이제 한 1주-2주 정도 썼는데 최고에요 ㅠㅠㅠㅠㅠ 각질 부각없이 촥 발리고 색도 너무 예뻐요! 케이스도 고급스럽게 잘 빠졌구요ㅜㅜㅠ 주변사람들한테 다 추천해주고 다니고있어요! 지속력도 좋아요!!! 진짜 강추요!!!,지성
11,라스트 벨벳 립 틴트 4,0,4.43,색엄청이뻐요!! 발리는것도 잘발리고지속력도좋아요,지성
12,라스트 벨벳 립 틴트 4,0,4.43,색이 이쁘고 싸기도 싸공 발색도 괜찮은뎅 착색이 별로 없었공 바른다음 한참지나도 살짝 믇어남이이써용 그래동 한번쯤 살몬서 사볼만한 틴트인거같아염~~,지성
13,라스트 벨벳 립 틴트 4,0,4.43,삐아 이 시리즈는 진짜 짱짱...입술에 발랐을때 진짜 어무 이뻐용.. 근데 요플레현상??이 좀 심해용ㅠㅜ 차가운 커피나 물 음료수같은거 먹으면 더 심하네용ㅜㅜ 색은 진짜 넘 이뻐서 다사고싶어요..,지성
14,라스트 벨벳 립 틴트 4,0,4.43,"*묻어남 적음
*치아에 잘안묻음
*착색은 원래색대로 됨 (good~)
* 다만 , 인터넷에서 산다면 인터넷에서 보이는 색에 약간 브라운이 섞여있음 쨍할줄알고 발라보면 약간 다 톤다운되어있어서 피부에 형광등을 확키는 효과는 없음.",지성
15,라스트 벨벳 립 틴트 4,0,4.43,"꽃보다 살랑 핑크코랄 느낌이라서 연하게 화장 할 때나, 베이스로 쓰기 좋아요",지성
16,라스트 벨벳 립 틴트 4,0,4.43,너무 좋아요ㅜㅜ발색 짱입니당ㅜ,지성
17,라스트 벨벳 립 틴트 4,0,4.43,"꽃보다살랑 구입했구요.
매트한데 겉이 되게 촉촉한 느낌이고 각질부각도 거의 없었어요. 색도 핑크착색도 아니고 만족하고 있습니다",지성
18,라스트 벨벳 립 틴트 4,0,4.54,지금 삐아 20호 꽃보다 그윽 쓰고 잇는데 너무좋아요ㅜㅜ진짜 가성비 짱!!????다른 틴트는 좀 괜찮은 거면 비싸고 싼거면 별로고 그런데ㅜㅜ..진짜 이건 사도 후회안해요ㅜㅜㅜㅜㅜㅜㅜㅜ안사본 사람은 잇지만 한번 사본사람은 없울듯..ㅎㅎ삐아 사랑해요 이거 개발한사람 상줘야 되여ㅠㅜ진짜 모두들 삐아하세요?????♀???,중성
19,라스트 벨벳 립 틴트 4,0,4.54,매트하지만 별로 안부담스럽고 데일리로 쓰게 좋습니다!!,중성
20,라스트 벨벳 립 틴트 4,0,4.54,"삐아 벨벳 립틴트를 친구들이랑 여름휴가 갔을때 지속력 좋은 틴트 찾다가 친구가 있길래 한번 써봤는데,
가격에 비해서 지속력이 너무좋아서 놀랐어요 ㅋㅋㅋ!
물 여러번 들어갔다나왔는데도 그대로있어요..!...",중성
21,라스트 벨벳 립 틴트 4,0,4.54,"20호 꽃보다 그윽 쓰는 중. 삐아 라스트 벨벳 립 틴트 3 보스 시리즈는 차분한 느낌의 색이 많았다면 이번 꽃보다 시리즈는 발랄한 느낌의 색이 많은 듯함. 뚜껑을 열어 어플리케이터를 뺐을 때 딱 묻어나오는 양으로 입술 안쪽에 슥슥 바르고 음파음파 해주면 발색 끝! 보스 시리즈 중 11호 침착보스도 갖고 있는데, 꽃보다 그윽이 침착보스보다 각질이 덜 생기고 덜 건조함. 꽃보다 그윽 색상은 홈페이지에서 발색샷 봤을 땐 뭔가 브릭 느낌 날 거 같았는데 막상 사서 바르니 맑은 레드에 가까운 듯.",중성
22,라스트 벨벳 립 틴트 4,0,4.54,진짜 냄새 너무 좋고 그라데이션 잘되고 각질 부각 안되고 적당히 촉촉하고 너무너무 좋아요 왜 2위인지 알꺼 같네요,중성
23,라스트 벨벳 립 틴트 4,0,4.54,꽃보다 그윽 샀는데 너무 이쁘공 입술에 올렸을때도 입술이 편안해서 자주 손이가는 제품이에용,중성
24,라스트 벨벳 립 틴트 4,0,4.54,"진짜 지속력 색감 가격 퀄리티 빠지는게 1도 없다
색별로 다 살꺼다!!!!!!",중성
25,라스트 벨벳 립 틴트 4,0,4.54,지속력 좋다,중성
26,라스트 벨벳 립 틴트 4,0,4.54,"저는 단아, 살랑, 그윽 샀습니다. 단아는 차분한 메컵할때 약간의 생기만 줄 때 매우 좋았습니다. 살랑은 여름 내내 바르고 다닐 정도로 립포인트 메이크업에 최적이였고 그윽은 제가 젤 좋아하는 붉은듯 버건디 색상ㅠㅠㅠㅠㅠ 넘나 존예롭지만 제 입술이 문제인지 아님 제품 문제인지 시간이 지나면 각질처럼 뜯어져요..",중성
27,라스트 벨벳 립 틴트 4,0,4.50,"삐아는 진짜 색깔 짱 이뿌죠...(암요암요)
매트해서 각질이 자주 올라오긴 하지만 틴트바르고 립밤 살짝 광 나는??제품 살짝 손가락으로 톡톡 바르면 각질 잘안올라오고 광+매트+존녜 색깔 나와서 이뻐여???",복합성
28,라스트 벨벳 립 틴트 4,0,4.50,"저는 꽃보다 살랑 구매했어요!
삐아 생기갑 써보고 너무 맘에 들어서 이 제품도 구매했어용
제가 입술색이 거의 없어서 그런가 생각보다 발색은 연했어요
그런데 각질부각도 없고 보송보송 예쁘게 표현돼서 좋았습니다
생기갑보다 지속력은 좀 약한느낌이었어요!
그래도 이정도면 진짜 갓성비립입니다 ㅠㅠ",복합성
29,라스트 벨벳 립 틴트 4,0,4.50,삐아 18호를 쓰구있는데 제가 좋아하는꽃분홍색이드라구용~~웜톤에게도 괜찮은 그런핑크! 제형은진짜 처음에 발릴때 촉촉한데 보이는건 매트!! 디자인도 매트하면서 위에 뚜껑은 로즈골드라 너무좋습니다♡ 5700원에 이런퀄리티라ㅜㅜ페리페라 잉크더벨벳 인생틴트였는데 발림성이 더좋아요 !! 담날 각질도 덜하고ㅜㅜ진짜 짱♡,복합성
30,라스트 벨벳 립 틴트 4,0,4.50,꽃보다그윽 사용하고 있는데 간만에 싸게 맘에드는 색조 찾아서 진짜 좋아요ㅠ 그렇게 분위기가 있어 보일 수 없어요 ㅋㅋ,복합성
31,라스트 벨벳 립 틴트 4,0,4.50,이거...꽃보다 그윽 정말 칭찬해요 사람 얼굴을 그렇게 우아해보일수있게 만든 틴트는 처음봐요...♥ 각질부각 진짜 없고 지속력은 무난무난해서 정말좋아요 가격은 더욱더 칭찬♥♥♥♥,복합성
32,라스트 벨벳 립 틴트 4,0,4.50,색깔도 그렇게 진하지 않고 무난하게 바를수있는 틴트! 특성상 무겁게 발리는 느낌은 있는데 뭐 바를지ㅣ 고민될때 바르기 제일 좋은 틴트인것같습니다,복합성
33,라스트 벨벳 립 틴트 4,0,4.50,며칠전에 두번째 구매했어요!! 정말 발림성 좋고 가격도 5700원에 사서 만족합니다>ㅁ< 무엇보다 착색이 많이 안된다는 것도 장점인 것 같아요 아쉬운건 많이 쓰게 될 경우에 열고 닫는 부분에서 틴트가 조금 묻어나요ㅠㅠ 근데 그것도 거의 다 써갈때라 그쯤에 새로운 걸로 사면 될 것 같아요!!!,복합성
34,라스트 벨벳 립 틴트 4,0,4.50,"꽃보다 살랑 구매. 솔직하게 말하자면 오렌지 찰떡인 사람인데 바르면 오렌지는 없고 핑크코랄 느낌이다. 근데 짱짱인 이유는 핫핑크 변색 없음, 꾸민듯 안꾸민듯 하기 좋은 여리여리한 색상, 그리고 그 무엇보다도 선이 안생긴다!!!!!!!¡!!! 보송보송한 제형이라 더 그런 것 같은데 진짜 얘는 안샘+선안생김으로 높은 순위를 받을 자격이 있다. 삐아 벨벳틴트 라인 제형이 비슷하다면 컬러만 잘 골라서 하나 구입하면 뽕뽑고 행복한 소비 가능하다고 생각한다. 고작 5700원이잖아요? 롭스 있으면 테스트하세요.",복합성
35,라스트 벨벳 립 틴트 4,0,4.50,"ㅠㅠ 한동안은 여기 정착할꺼같아요
글로우픽보고 주문했는데 진짜 넘제스탈!!!!!
저는 꽃보다 살랑이랑 꽃보다 발랄 주문 했어요
쿠팡에 로켓배송으루 개당 5천얼마? 하길래
두개질렀는데 ㅠㅠㅠㅠㅠㅠ 넘나만족쓰
살랑하나만 바르고나가도 얼굴색이 자연스럽게 확살아서 틴트바른티 안나면서
아픈사람 & 우중충 얼굴로 안나갈수있어요
짱짱만족해요!!

발랄은 말그대로 발랄한색이에요!!
어릴때 스크류바 돌돌 돌려먹으면
변하던 입술색과 유사해요 !!
핑크핑크 립도 조아해서 넘나리만족 한다능
그리구 지속력두짱이구 정말 잘안지워짐ㅋㅋ
뭐 마시구 휴지루 톡톡 닦아도 안묻어나용
원래 맨날 입이 조커입되는데
이건 그럴일절대음슴ㅋㅋㅋㅋ

아그리고 여러분 틴트 바르시고 말린뒤에
한번 더바르시구 말리면 뭘드시든 안지워집니당",복합성
36,라스트 벨벳 립 틴트 4,0,4.54,틴트 제형이지만 매트한 립 중에서는 가장 좋다고 생각합니다! 가성비 면에서는 말할 것도 없고 색도 착붙이에요///,민감성
37,라스트 벨벳 립 틴트 4,0,4.54,"#18호 #꽃보다살랑 구매했어요!!
유튜브 리뷰들 보고 18호가 제일 무난하고 이쁘겠구나 하고 샀는데 너무 예뻐서 정착해버릴 것 같다!! #9호 #아련주의 다음으로 산 건데 너무 좋아서 담엔 걍 생기갑을 사야겠다!!",민감성
38,라스트 벨벳 립 틴트 4,0,4.54,"착색이 바른그대로 나와서좋은데
저한텐 지속력이ㅠ
다른분들은 지속려좋다는데....가격이 저렴하니깐머..
매트한제형치고 각질부각이안되서 자주손이가네요",민감성
39,라스트 벨벳 립 틴트 4,0,4.54,진쟈ㅠ좋아요...저는 꽃보다 살랑 샀는데 약간 오렌지 섞인 핑크코랄?? 별로 진하지는 않은데 와... 진짜 색깔 너무 예쁘고 입에 착 달라붙고요 지속력도 괜찮아요! 그리고 가성비가 너무 좋아요 진짜 저렴하잖아요 ㅎㅎ...,민감성
40,라스트 벨벳 립 틴트 4,0,4.54,"일단 패키지가 너무예쁘고
색도 너무예쁘고 각질부각 생각보다 덜되고
지속력은 밥먹고도 멀쩡해서 휴지로닦아내고 다시바르면 하루종일 가는정도?",민감성
41,라스트 벨벳 립 틴트 4,0,4.54,20호 쓰는데 개 좋아요 딱 지금 쓰기 좋은 색인 것 같아요 컬러도 다양해서 취향 껏 사시면 될 듯 함 ! 지속력도 나쁘지 않고 다른 더 진한색이랑 믹스 해도 좋을 것 같고 단독으로 발라도 예쁜색ㅎㅎ 각질 부각 단 일도 엄슴!!!,민감성
42,라스트 벨벳 립 틴트 4,0,4.54,"꽃보다 단아 진짜 이쁨
크리미하고 매트하게 잘 발림
인생 템!!!♡♡",민감성
43,라스트 벨벳 립 틴트 4,0,4.54,진짜 개좋음 치과 진료보기 전에 바르고 진료봤는데 끝나고도 남아있었음,민감성
44,라스트 벨벳 립 틴트 4,0,4.54,기대를 넘나 많이 한건가!생각보다 착색력은 부족하더라구요!그래두 각질부각 1도 없고 부드럽게 발리는 점?이 좋아요 착색력 부족하다고 없는게 아니라;;기대한 것보단 없는거구 지속력 좋습니다,민감성
45,라스트 벨벳 립 틴트3,1,4.45,"진지보스 쓰는데요 색감이 진짜 이쁘고 발림도 좋고 위아래가 한번에 발린다는게 너무 좋고 또
각질 부각이 없었어요",건성
46,라스트 벨벳 립 틴트3,1,4.45,시리즈로 나올때마다 색깔은 진짜 이쁜 제품 . 묻어남도 조금있고 너무매트해서 그전날 바세린 왕창바르고 자야지 그나마 덜 건조하다 평소에 입술도 잘트고 주름이많은편인데 주름끼임도 조금있고 입술잘트는 사람은 바르면 위험할것같다 이런 단점같지않은 단점이있지만 색깔 덕분에 봐주게되는 그런 제품♡,건성
47,라스트 벨벳 립 틴트3,1,4.45,진지보스 원래 입술 색이랑 비슷해서 거울 안 보고도 바를 수 있는 ..?,건성
48,라스트 벨벳 립 틴트3,1,4.45,"색은 넘나 예쁘다. 생각보다 건조하지 않음
바르고 나서 한번 닦아 주지 않으면 묻어남 대박임
딱히 지속력이 있는 것 같지도 않음",건성
49,라스트 벨벳 립 틴트3,1,4.45,"색감 전체 적으로 다 이뻐욥
그라데이션 하기도 좋아요!
다만 지속력이..??",건성
50,라스트 벨벳 립 틴트3,1,4.45,가격도 착하고 발림성도 나쁘지 않음 색도 괜찮다! 근데 너무 잘 샘...,건성
51,라스트 벨벳 립 틴트3,1,4.45,"입술이 촉촉할때 바르면 모르겠는데 좀 건조하다싶을때 바르면 각질이ㄷㄷ
그래서 저는 립밤 먼저 바르고 발라요",건성
52,라스트 벨벳 립 틴트3,1,4.45,"호수:23호
퍼스널 컬러:가을 웜 딥
선호하는 컬러:버건디,말린장미,퍼플,레드
?제 리뷰는 참고만 해주세요!! 완전히 지극히 제 취향과 흥분에 쓴 리뷰입니다!
?진심으로 말하지만 직접 테스트해보세여ㅜ
?쿠팡에서 구매하면 5000원대에 구매가능해용
이 제품에 저는 누울꺼에여ㅜㅜ진짜 진짜 이렇게 예뻐요ㅜㅜ저는 13호,15호를 가지고 있는데 진심 예쁘더라구요ㅜ이번에 롭스가서 14호도 구매할 생각이에요ㅜ14호를 동생이 가지고있어서 발랐다가 치여서 내일 당장 롭스 갈생각이에요ㅜ진짜 '보스 시리즈'전색상 다사세여ㅜ개인적으로 시리즈중에 이시리즈가 레전드에여ㅜ",건성
53,라스트 벨벳 립 틴트3,1,4.45,12호 다정보스가 벽돌립으로 맥칠리 저렴이라면서 오랜지랑 레드가 골고루 섞여 이쁘다고해서샀는데 하 진짜 이거는 엄청 생오렌지.. 진짜 더 자세히 말하자면 브라운섞어놓은 쨍한 오렌지 착색하면 진짜 가관인게 김칫국색깔 나온다.. 피부까만 나한테 이런 칙칙한 생 오렌지를 바르면 답이없는,건성
54,라스트 벨벳 립 틴트3,1,4.49,진짜 인생 틴트 !! 이렇게 매트한데 각질 부각 없고 촉촉함이? 유지 되는 틴트 이것밖에 없습니다 .. 지속력도 최고 !!! 색상도 말린장미 컬러로 잘 뽑았구요 ! 집에 삐아 틴트만 3개있습니다 ㅠㅠ,지성
55,라스트 벨벳 립 틴트3,1,4.49,"진지보스 사용하고 있어용 :)
용기만 보면 진짜 색 어두울꺼같은데
절대 그렇지않고 발라보면 색 존예보스입니당
데일리로 진짜 사용 많이하고있고
다른색상도 구매의사있어용!!",지성
56,라스트 벨벳 립 틴트3,1,4.49,"14호 매정보스 쓰는중입니다!

우선 색깔 진짜 예쁜거같애요 페이지에 나오는 색상이랑 조금 차이가 있더군요..?
약깐 벽돌느낌..???핑크도 들어간거같은..그런..????읭??
발림성도 좋고..향도 다른분들은 인공적인거 같다고 싫어하시는데 저는 좋아하는 향이라..ㅎ
아쉬운건 바르면 입술에 얹은 느낌이 팍와요 착색도 핑크라 착색 핑크되는거 싫어하는분들껜 비추천 드려요",지성
57,라스트 벨벳 립 틴트3,1,4.49,저 무드갑이랑 다정보스 추천해요 >< 진짜 발림성 좋고 다정보스는 조금 벽돌색이고 무드갑은 색이 진~짜 이쁨? 전 둘다 좋아서 두개 다 샀다지요ㅎㅎ,지성
58,라스트 벨벳 립 틴트3,1,4.49,"역시 색감짱 발색짱! 그치만 날씨가 슬슬 추워지면서 각질이
보인다..이건 내 입술탓인가..",지성
59,라스트 벨벳 립 틴트3,1,4.49,입술에 각질이있어도 잘부각되지않고 무엇보다 컬러가하나같이 정말예뻐요 피부에 형광등을 킨듯한 가격대비 짱입니다!!,지성
60,라스트 벨벳 립 틴트3,1,4.49,다정보스 쓰고잇는데 가격대비 너무 좋아요!!!!!마무리감도 좋고 뭉치지도 않구 색깜이 너무 이뻐요 오렌지 브라운인데 딱 이름그대로 오랜지부라운 다른 립에서 이런색깔나오기 힘든색인데 발색도 좋구 착색도 같은 컬러로 착색되서 너무 좋앙!!,지성
61,라스트 벨벳 립 틴트3,1,4.49,"침착보스 다정보스 샀는데 다정보스는 오렌지브라운컬러고 너무 예쁜데 침착보스는 색깔이 이쁘긴한데... 진짜 이쁘긴한데 발색은 mlbb지만 착색이 겁나 대단한 뻐얼건 색입니다.... 그래서 바르자마자 (물)티슈로 지우면 쇼킹한 빨간 틴트 완성^^! 그래서 바를 때 조금이라도 지체하거나...그라데이숀하겠다고 손으로 문질문질하다가 좀 지워지면... 안쪽은 mlbb 바깥쪽은 얼룩덜룩레드인 멋진 립을 완성하실 수 있습니다.. ^^..... 풀립이 안어울려서 단독으로 쓸 수도 없고 입술이 짧고 위아래로 두꺼운 저는....
침착보스를 쓸 때 입술에 전체적으로 발라주고(면봉으로 얇게...얇게...) 안쪽에 다정보스를 발라서 그라데이션하면서 쓰고있네요. 다정보스는 진짜 맘에 듭니다. 침착보스는...다른 색상 살 걸 그랬네요....",지성
62,라스트 벨벳 립 틴트3,1,4.49,이거 침착보스랑 다정보스 두개 써봣는데 삐아는 가격도 싸고 품질도 좋고 케이스디자인도 너무 이쁘고 ㅜㅠㅠ 색은 짱이쁘고 그냥 쟁여놓고 쓰고싶은 그런 템이에요ㅜㅠ 더도말고 그냥 사세요,지성
63,라스트 벨벳 립 틴트3,1,4.60,"발색도 잘되면서 밀착력도 좋고 마무리는 뽀송해서 묻어남도 없고 지속력은 보통
향도 개인적으로 좋고

단점으로는 제형자체가 조금 무거운 느낌이 듬
지속력도 조금 아쉬운정도

가성비 좋은제품",중성
64,라스트 벨벳 립 틴트3,1,4.60,침착보스 정말너무이뻐요ㅠㅜㅠㅜㅠㅜㅠㅠ 친구들이 다 뭐내거물어봐서 3명이나 입덕시킨제품입니당♥,중성
65,라스트 벨벳 립 틴트3,1,4.60,입술이 엄청 건조한 편인데 이 틴트를 바르면 입술에 기름을 바른 것 같이 겉도는 느낌이에요 ㅜㅜ 각질도 많이 부각되고 색은 참 예쁜데...,중성
66,라스트 벨벳 립 틴트3,1,4.60,"다정보스로 시작해서 다 쓰는 중
색감 너무 잘 뽑았고 상시 저렴해서 좋아요",중성
67,라스트 벨벳 립 틴트3,1,4.60,매정보스 쓰는데 완전 좋습니다!! 다만 매트립이라 많이 바르면 떡지고 밀린다는거!!그래서 저는 아주 얇게 한5.6번 레이어드해서 발라줌미다.,중성
68,라스트 벨벳 립 틴트3,1,4.60,색은 진짜진짜 이쁜데.. 잘 새요.. 저만 그럴 수 있지만..,중성
69,라스트 벨벳 립 틴트3,1,4.60,행사할때 5500원 주고 진지보스 샀는데 진짜 대박 이뻐요! 롭스행사할때 무조건 사세요!!,중성
70,라스트 벨벳 립 틴트3,1,4.60,가성비 굿 가격도 싸고 색도 다양 더사고싶다!,중성
71,라스트 벨벳 립 틴트3,1,4.60,웜톤은 바를색상이 없어요,중성
72,라스트 벨벳 립 틴트3,1,4.46,"14호 인생템입니다
제거 보고 친구들 4명이 따라 샀어요
진짜 ㄹㅇ발색 너무 이쁘고요 막 매트한것도 아니고요 엠엘비비 사실거면 14호 한번 테스트 해보세요 레드로즈에 브라운 섞은 느낌입니다 제가3ce좋아하는데 약간 그런 느낌나요",복합성
73,라스트 벨벳 립 틴트3,1,4.46,이거 리뷰좋아서 샀는데 일단 향이 별로였고 입술이 무거운느낌..? ㅜ 색도 침착보스샀는디 봄웜인 제게 착붙색은 아니였어요 ㅠㅜ 손안가는 제품..,복합성
74,라스트 벨벳 립 틴트3,1,4.46,다정보스 색깔 진짜 너무 예뻐요 오렌지레드브라운?? 암튼 색상 진짜 예쁘고 무스 타입이라 발림성도 좋고 뭍어남은 있지만 대체로 진짜 만족 하는 제품이예요,복합성
75,라스트 벨벳 립 틴트3,1,4.46,"색깔이 진짜 미쳣어요. 너무 잘 뽑음 지속력 괜찮고, 촉촉하진 않아서 립밤 꼭 바르고 바르는 편",복합성
76,라스트 벨벳 립 틴트3,1,4.46,"이가격에 이 퀄리티면 최고예요.
특히 ,다정보스 색상이 너무 이쁩니다.
착색 어느정도있는편이고 좀 두텁게 발리기때문에 묻어남 조금 있어요.
삐아 생기갑도 정말이쁩니다.",복합성
77,라스트 벨벳 립 틴트3,1,4.46,각질부각도 전혀 없도 지속력도 짱!!,복합성
78,라스트 벨벳 립 틴트3,1,4.46,삐아 다정보스 진짜 이뻐요ㅠㅠㅠㅠ 세 통째 쓰고 있습니다! 입술 안쪽이 잘 지워지고 묻어나오는 것도 좀 있지만 색이 너무 이뻐서 그런거 다 무시하게 돼요! 가격도 싸니까 하나쯤 사보는 것도 좋을 것 같아용!,복합성
79,라스트 벨벳 립 틴트3,1,4.46,"삐아 립 시리즈들중 제일 색들 예뻐요
발색도 그대로 되고 부드럽게 발려서 좋아요",복합성
80,라스트 벨벳 립 틴트3,1,4.46,가성비 값 착한가격 ! 색도 다양하고 입술 발림 좋아요 근데 너무 잘새고 지속력이 약간 떨어져요 ㅜ,복합성
81,라스트 벨벳 립 틴트3,1,4.45,진짜 완전 대박 좋고 밀착이며 발색이며 지속력이며 캡짱 좋은데 뚜껑에서 자꼬만 흘러나와여.. 덕분에 파우치는 늘 엉망이지만 포기할 수없다,민감성
82,라스트 벨벳 립 틴트3,1,4.45,"오 왜 1등인지알겠어욘..!
지속력좋고 발색짱짱
근데 매정보스색상이 저한텐 안어울리는것같아
다른색상사야겟어요ㅠㅠ~",민감성
83,라스트 벨벳 립 틴트3,1,4.45,"색은 진짜 이쁘지만 각질부각이 쪼금 있구
입술에 바르면 안쪽까지 안발리고
약간 불투명하게 발린다는거ㅠ",민감성
84,라스트 벨벳 립 틴트3,1,4.45,우선 가격이 확실히 저렴하고 색감이 너무너무 이뻐요ㅠㅠ 매트 립제품 안 좋아하는 저에게도 맘에 들었던 제품! 색이이뻐서 립밤과 함께라도 쓰게되는 제품이에요!,민감성
85,라스트 벨벳 립 틴트3,1,4.45,진지보스 이쁨,민감성
86,라스트 벨벳 립 틴트3,1,4.45,"매정보스 진짜 짱짱
MLBB가 안어울리는 나에게도 적당히 톤다운된 레드라 잘 어울린다는 소리 너무 많이 들음
주위 사람들 입술에 발라주기도 할정도로 극찬을 들은 립ㅌㅋㅋ
생각보다 지속력도 괜찮아서 밥 먹어도 적당히 지워짐
거의 남아있는 정도? 기대를 안해서 그런가 예상외로 더 좋았음
가격은 5,000원대에 구입했으니 가격 부담도 없고 너무 좋음
누구는 패키지 싼티 난다는데 나는 그런생각 1도 안듦. 핵만족",민감성
87,라스트 벨벳 립 틴트3,1,4.45,"저는 진지보스 색상 사용해봤습니다
손등에 발색할게는 톤다운된 mlbb인데 입술에 얹이면 레드가 더해져서얼굴 톤을 밝게 보이게 해주더라구요
오래 지속되서 좋았어요 대신 페리페라 잉크 더 벨벳처럼 착색이 잘 되서 클렌징 신경써야할것 같아요
입술에 립밤바르고 있다가 립밤 닦고 이거 발랐는데 각질 하나도 안떠서 좋았어요 매트하고 묻어남 적은것도 좋았습니다
흠..단점을 발견한다면 추가할게요 아직까지는 없는것같아요",민감성
88,라스트 벨벳 립 틴트3,1,4.45,발림성 굿 색감도 굿,민감성
89,라스트 벨벳 립 틴트3,1,4.45,색도 이쁘고 지속력도 좋네요 ㅋㅋ 좀 건조하긴해요,민감성
90,베르니 아 레브르 바이닐 크림,2,4.31,"컬러도 예쁘고,발색할때예쁘고 촉촉하지만
지속력이 저는 너무..... ...",건성
91,베르니 아 레브르 바이닐 크림,2,4.31,"406색상 면세찬스로 구매했습니다!
차분한 색보다는 레드오렌지가 더 착붙이라 유명한 색들 자 제치고 구매한..ㅎㅎ
중2스러운 쨍한색보단 좀더 코랄느낌의 당근주스같은 색이에요!!흔한듯하면서도 안흔하고 고급진 코랄색!!
제품력도 최고고 쌩얼에 쓰기도 부담스럽지 않고 뭐바를까 고민될땐 그냥 얘 바르는 편입니다!
어느 화장에도 무난하게 어울려서 실패하기 힘든색ㅎㅎ",건성
92,베르니 아 레브르 바이닐 크림,2,4.31,"이고는 향이 좀 그런거 말고는 최고인듯
발색오지고~너무예쁨",건성
93,베르니 아 레브르 바이닐 크림,2,4.31,"여름에 쓰기엔 약간 고기먹고 난 빤딱임 이지만
겨울에 쓰면 촉촉하고 앵두같은 입술 연출 해줘서 좋음!!",건성
94,베르니 아 레브르 바이닐 크림,2,4.31,개인적으로 이런 유리알? 같이 빛나는 립틴트는 입생로랑 따라올 제품이 없음 케이스부터 색감 퀄리티까지 비싼 값 하는제품!!!!! 412넘예뻐!!!,건성
95,베르니 아 레브르 바이닐 크림,2,4.31,"색이 너무 예쁘고 지속하니까 좋아요??
좀 비싼데 그래도 다시 사고싶다고 생각하고 있어요",건성
96,베르니 아 레브르 바이닐 크림,2,4.31,"저는 이거 403호 쓰는데 촉촉하고 너무 좋아요 ㅠㅠㅠㅠㅠ 색상도 이쁘고 저는 다른 코랄립이랑 섞어 바르는데 바르고나면 진짜 완전이쁜 코랄립 완성 ,, 주변 지인들도 403호 바른게 제일 이쁘다고 할 정도로,, 추천 합니다!!",건성
97,베르니 아 레브르 바이닐 크림,2,4.31,"면세로 샀엇는데 색이짐짜너무이뻐요 뭐 입생은
말안해도 좋은거 아시니깐 설명이 필요없는제품",건성
