userId,name,popId,rate,review,type
13,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.01,"쿠션 정말좋아요!
저는 23.5호 24호쯤 되는 어두운피부라서 알래스카컬러 쓰고있는데 제얼굴이랑 그냥 똑같아요..ㅋㅋㅋㅋㅋㅋ
그렇다고 더 밝은톤을 사기에는 너무 붉거나 하얘서..
바를때 촉촉하게발리는데 유분기가 엄청도는것도아니고 무너짐도 괜찮았고 다크닝도 저는 별로 못느꼈어요 커버력도 중상정도는 되는것같아요! 웬만한건 가려지는정도?
살짝 광이나게 발려서 피부표현도 진짜 도자기처럼 예쁘게돼요

다 좋은데 아쉬운건 색상..ㅠㅠ
핑크베이스들은 전체적으로 너무 붉은것같았고 옐로우베이스들은 색이 좀 어두운것같았어요
색만 스펙트럼이 넓어진다면 재구매의사 있습니다",지성
14,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.01,"가격 빼고는 다 좋은 것 같아요!
지속력 짱짱이고요 발림성도 넘나 좋아요
색감은 아주 살짝 아쉬운 감이 있긴 했지만...",지성
15,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.01,촉촉한데다 커버력까지 좋아서 정말 괜찮다 생각해요 ㅋㅋㅋㅋㅋ,지성
16,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.01,글로우하고 바를때 매트해지고 지속력이 좋아여,지성
17,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.01,"이게 왜 1위인지 실감하게 된 쿠션. 뭔가 막이 쓰인듯? 매끈하게 연출돼서 놀랐어요! 지속력은 보통인데 무너짐이 나쁘지 않아서 진짜 쿠션의 의미가 있는 제품
차분한 톤을 원해서 추천받은 색상보다 어두운 소월을 선택했었는데 후회되네요ㅠㅠ 많이 붉고 어둡습니다..! 다음에 남산 리필을 사야겠어요.",지성
18,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,가격대가 좀 있어서 돈모아서 샀는데 제값 합니다 너무 좋아요 ㅠ,중성
19,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,"핀란드 사용했고 홍조가 있는 피부인데 완벽히 커버됩니다 ㅜㅜ 진짜 이렇게 커버 잘되고 피부표현 예쁜 쿠션 처음이라 너무 만족 ,, 그리고 무너짐도 더럽게 무너지지 않아요 ! 대신 단점은 너무 양이 적고 비싸다는점 ㅜㅜ",중성
20,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,남산 샀는데 아이오페 에어쿠션을 처음 써봤을 때의 감동을 다시 느꼈어요 ㅋㅋㅋㅋㅋ 케이스가 구리다는 말이 많아서 케이스는 같은 제조사인 시세이도걸로 샀습니다 매우 만족해요,중성
21,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,"장점은 내 피부처럼 발리는 것
단점은 너무 내 피부처럼 발리는 것.. 지속력과 톤보정은 확실하지만 커버력이 너무 없어서 아쉬웠던 제품이네요ㅠㅠ",중성
22,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,"처음 아이오패 쿠션 등장 후 아이오패, 헤라, 라네즈, 조성아, 에이지투애니원, 에이프릴스킨, 맥, 아르마니, ahc.... 더 있는데 기억이 안 날 정도로 쿠션 유목민이었어요 ㅋㅋ 그나마 에이프릴스킨에 잠시 정착했지만 그것도 두통 정도 쓰고 갈아탔죠. 근데 지금 이걸 몇 통째냐... 처음에 본품이랑 리필 사고.. 그담에 리필 한통 사고 또 다음에 두통 사고 다 써서 그저께 또 두 통을 샀어요 ㅋㅋㅋㅋ 그말은, 정말 좋은데 양이 또 매우 적다는 것 :( 아무튼 다섯 통 째 쓰고있나 그런데 ㅋㅋㅋ 쓸 때 마다 우와 어마무시해 함을 느끼는 건 아니지만 다른 쿠션으로 갈아 탈 마음이 생기지 않는 걸 보면 정말 좋긴 한가봐요 ㅋㅋㅋ 바르면 정말 피부가 좋아보이긴 하지만 커버력이 어마무시하지 않아 약한 트러블도 완벽하게 커버는 안 되는 것 같아요. 제가 트러블이 약하게 있는데 비추거든요 (근데 이건 제가 화장을 못하는 걸 수도 ㅋㅋㅋ). 저는 완벽한 커버 메이크업을 딱히 추구하지 않아서 그냥 잘 쓰고 있어요!",중성
23,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,바를때촉촉하고 커버력도좋고 이쁜게잘발려지는거같아요,중성
24,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,수정용으로 매우 좋아요! 무난무난 제역할을 다하는 좋은 쿠션입니다,중성
25,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,케이스도 너무 이쁘고 색감도 좋은데 너무 얼굴에 두껍게 올라오는 느낌이었어요 나스 제품은 사실 대부분 좋아해서 무난하게 사용할것같아요~,중성
26,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.18,피부에도 잘 맞고 괜찮은 제품이였어요 !!,중성
27,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"핀란드 색상 사용
바르고 나서 조금 지나면 매트해져요
무너짐도 크게 없었고 코옆끼임도 덜했어요!
무엇보다 수정 화장시 덧바르는데도 뭉치지않고 가볍게발리는 점이 제일 맘에드네요",복합성
28,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"최고.
21호 쓰는데 남산 괜찮았어요
덧바르든 뭐든 어떻게 써도 얇고 예쁘게 잘 발림",복합성
29,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,남산 썼었는데 색깔이 진짜 이뻐요 광나는 피부를 가지고 싶은 분에게 추천!하지만 단점은 가격이 비싸다는 점과 그에 따른 양이 너무 적어요....ㅠ그래서 재구매 의사는....ㅠ,복합성
30,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"나스 에스티로더 헤라 아르마니 요렇게 써본 중에 가장 맘에 들었어요. 약간 까만편인데 소월 컬러가 제일 피부에 잘 맞는거 같아요. 시간이 지나도 제일 덜 뭉개진다고 해야할까요? 반질반질 광택도 좋아요. 나스 커스터드, 마카다미아 컬러의 컨실러로 잡티 커버하고 소월 쿠션 쓰면 딱입니다~",복합성
31,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,항상 품절이라서 구매하지 못하고 있다가 재입고되어 남산 제품을 구입했습니다! 일단 화사한 핑크베이지 색상으로 쿨톤인 분들에게 잘 어울릴 색입니다~ 지속력도 타사 쿠션 제품들에 비해서 좋은 편이고 덧 발라도 들뜸 현상 없이 매끈하고 예쁘게 피부 표현이 됩니다 은은한 광을 띠면서 가볍지고 무겁지도 않은 제형이기 때문에 지성건성피부할 것 없이 누구나 무난하게 사용할 수 있는 제품입니다~!,복합성
32,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,냄새도좋고 밀착력도좋고 부드러움,복합성
33,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"사실 남산 극찬하려했으나 너무 두껍게 발리고 사악한 가격때문에 헤* 울트라모이스쳐로 갈아탓는데 이게 더좋당
그리고 요놈은 바르고 좀잇음 군데군데 (코양옆등) 뭉쳐서 힘들엇음 ㅠ",복합성
34,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"핀란드 사용 홍조끼 있는편
컬러 고민많이 하시는분들 참고하세요
(난 어두운21~22호사용함)

나는 21호 사용하고 좀 누렇고 칙칙해 한톤올리고싶다or화사하게 보이고싶어! >남산
나는 21호 사용하고 조금누렇긴하지만 홍조가 심해서 홍조를가리고싶어 > 핀란드
나머지 호수도 이렇게 생각하면 될거같아요

장점
커버력 상중급 나스컨실러가 그렇게유명하다지만 아직안써봣음..ㅎ 근데 쿠션이 커버력 못해도 중박이라 보면될듯?

은은한 광이남 발랏을때.
처음발랏을땐 조금 촉촉한거처럼 살짝 끈적거리는데
후에 세미매트로 바뀜

피부 조금 안좋으신분들이 써도 본인이 피부표현을 잘하면 깐달걀 가능할거같음!

단점
코옆끼임 5짐 ㄹㅇ 쌉오짐 ㅎㅎ

리뷰에는 지속력이 좋다는 분들이 많았는데 그렇게 지속잘되고그런건 모르겠었음.
(랑콤에 비교하면 지속력 커버력은 훨낫다..)

이것 역시 바쁘다고 퍼프로 많이 안두드려주면
안경꼇을때 콧대쪽으로 다지워짐

쿠션퍼프는 그냥 그저그랫다. 퍼프는따로 돈주고안살거같음 그냥 일반 로드샵 에어퍼프수준ㅇㅇ

그냥 원래케이스가 너무 없어보임 난그래서 에르뎀케이스 사용중 에르뎀개존예 ㅎㅎ

글로우픽에서 여름파데 123순위 다루고있던
랑콤롱라스팅파데 에스티로더 나스글로우쿠션
비교하자면
개인적으로 이셋중에서 랑콤이 제일별로고
밀착부분은 에스티로더
피부표현,지속력 부분은 나스쿠션 인거같음
유분기는 셋다 비슷하게 올라와서 비교안해도될거같음

나는 여름보단 겨울에 추천하고싶다...",복합성
35,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,4.17,"그동안 무수한 쿠션에게 짱짱을 주고다녔던 제 행실을
되돌아보게 만든 제품이었습니다...

글픽 순위에서 부동의 1위이길래 면세찬스로 구매!
처음엔 케이스 예쁜거에 정신 팔렸었는데 막상 써보니
내 피부마냥 챱챱 발리고
촉촉하면서 찐득거리진않는, 예쁜 피부표현에
감탄하며 모두에게 영업즁입니다ㅠㅠㅠ
이건 직접 써봐야 알아요....

참고로 제 피부톤은 21-22 중간쯤 되고
평소에 화사한 피부표현을 중시해서 그런지
남산 색상 쓰는데도 큰 불편함은 없었어요
평소에 핑베, 21호 이상 쓰시는 분은 남산쓰셔도
너무 밝단 느낌은 못받으실듯!

재구매의사 100%있습니달",복합성
36,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"쿠션 시중에 나온거 10개는 써본거 같아요ㅋㅋㅋ
다 조금씩 맘에 안들어서 갈아타고 갈아타기를 반복하다가
글로우픽에서 오랫동안 1위이길래 면세찬스로 한번 구매해봤는데..

계속 1위할만해요ㅋㅋㅋ
동남아 해쨍쨍 날씨에도 오랫동안 유지되고
색감도 이쁘고 건조하지도 않고 진짜 최고에요.
주변에 계속 추천중이에요ㅎㅎ

가격이 비싸도 계속 쓸거같아요ㅎㅎㅎ
이제 리뉴얼되지 않는 이상 쿠션 바꿀 일은 없을것같아요!",민감성
37,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"난 이것만 한 8개는 쓴듯!!!!!♡♡♡♡
평상시엔 핀란드로 쓰는데 약간 노란기 돌아서 핑크끼도는 프라이머나 선크림 바른뒤 이거 톡톡해주면 피부가 화사하고 생기있어보임^^
이거 쓴 뒤로 사람들이 피부가 좋아보인다고 함~!!
그리고 적당히 촉촉한데 흡수도 빠른 세미매트라 은은하게 피부에 광이 돈다ㅎ
이걸로 전체 깔고 입체감있어보이고싶은곳엔 남산으로 살짝 톡톡 새주고 있음!!!!!!
여러번 덧바르지 않앋느 적당한 커버력이있어서 좋음♡♡",민감성
38,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"가격대가 아주 비싸서 2주일동안 모은돈으로 구입.
남산 구매했는데 내 피부에 완죤 찰떡인컬러라서 감동먹고
퍼프도 쫀득하니 밀림없이 잘발려요 ...(처음에는요 )
나중에 시간이 지나면 커버력이 조금 떨어지고 코옆 뭉침이 나타나요 ㅠ
비싼쿠션이어도 뭉칠건 뭉치더라구요
그래서 이걸 주로 바르기보단 수정화장용으로 쓰는편이예욥",민감성
39,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,가격이 비싸다는 것 말고는 단점이 없다. 아 재고가 잘 없다는것도..... ㅠㅠ 사고싶은데 못사 왜,민감성
40,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,수정용으로 잘 썻어요 ㅋㅋ 적당히 커버력있고 좋네요,민감성
41,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"제가 와전 민감에서 ㅠㅠ

아무것나 못사용하는데 넘 좋네요 ㅎㅎ

계속 사용하구싶구요 ㅎㅎ",민감성
42,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"- 피부상태 : 민감성(몇몇 발효성분에 알러지 반응) / 여름엔 지성, 겨울엔 건성에 가까운 복합성 / 기미, 주근깨, 모공 고민 / 쿠션 유목민

글로우라 살짝 촉촉하고 광이 돌아요. 수정할때 덧발라봤는데 그렇게 뜨지는 않더라구요. 여름 제외하고는 그럭저럭 쓸만 한것 같아요. 색상은 남산 구입했는데 화사하게 사용하기 좋습니다. 유분에 무너질때도 괜찮아요.

근데 커버력 좋다고 해서 샀는데 예상보다 좋진 않아요. 전에 정샘물 쿠션 썼는데 정샘물이 커버력은 더 좋은것 같습니다.
하지만 두껍게 발리지 읺아서 저는 더 좋은것 같아요.

인생쿠션까지는 아닌데 써본 쿠션중에는 가장 나은듯해서 당분간 계속 쓸것 같아요.

그리고 쿠션에 발효성분이 있는것 같아서 엄청 고민했는데 이건 괜찮네요. 발효성분에 트러블 생기시는 분들은 테스트해보고 사세요.",민감성
43,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,저랑 엄청 잘맞았고요 살짝 아쉽긴 했는데 좋았어요,민감성
44,아쿠아 글로우 쿠션 파운데이션 SPF23 PA++,0,3.89,"제게는 두루 좋았어요..색상쪽이 좀 아쉬워요..
좀 탁한면이 있어요..
커버도 지속도 밀착도 좋은데..한 번 찍을때
너무 두껍게 많이 찍혀서..양조절이 필요해요..
그냥 막 찍으면 두꺼워져서 빨리 무너져요..
그리고 엄청 잘 찍혀요..그래서 좀 잘 두들겨야지
그냥 막 파바막 찍고 그냥 어디에 툭 하면은 그냥
그대로 찍혀요..
케이스가 너무 연약해서 잘 들고 다녀야해요..
퍼프는 다른 퍼프보다 잘 관리해줘야지
그냥 막 관리하면은 금방 너덜거려져서
계속 사용하기 힘들어요..너무 가늘게
약하게 느껴지고 뭔가 너플거리는
느낌이 있어서 이게 처음 사용할때랑 한번
세척하고 사용하면은 더 바르는 느낌이나
발림성 밀착들이 조금 달라지는게 아쉽지만
그래도 그냥 처음화장도 수정화장도 할때도
썻었는데..생각보다 괜찮아요..적당하게 촉촉하구
밀착도 잘되고 딱 양조절 잘해서 바르면은
어느정도 유지가 잘 되서..요즘은 이거로
쓰고 있어요..",민감성
45,원피엘 파운데이저 SPF20 PA++,1,4.19,"처음 쓸때는 좋았지만 쓰면 쓸수록 무너짐이
'얼만큼 망가지는지 보자'해서 10일을 써봤습니당
10일 쓴 후기는 나갈때 6시간 정도까지는 괜찮습니다아..
문제가 6시간 이후로 턱부터 뜨기 시작하면서
코 옆끼임까지 끼더라구요ㅠㅜㅠㅜ
그래서 그런지 밤에 약속 있는 날에는 얘가 손이 안가더라구요..
재구매의사는 없습니다!",건성
46,원피엘 파운데이저 SPF20 PA++,1,4.19,"더페이스샵 파데 쓰다가 질려서 글로우픽에서 순위도높고 가격도 저렴해서 구매했는데 저는 정말 뭐가 좋은지 모르겠어요.. 너무 건조하고 커버력이 좋은 것도 아니고.. 색은 예쁘긴해욯ㅎ 근데 저는 다시는 안살 것 같아요 더페껄로 다시 돌아갈 예정입니다
참고로 저의 피부는 건성에 가까운 복합성인데요 진짜 잘뜨고 지속력도 별로고 그냥..그냥 별로입니다 사은품도 많이 주시고 색은 예쁘니 최악을 주진 않겠지만 뭐..네.. 그렇네요ㅎㅎㅎ",건성
47,원피엘 파운데이저 SPF20 PA++,1,4.19,헐 첨에 이거 구매했을때 3등이었는데 어느새 1등이 돼버렸넹 ㅎㅋ 내가다뿌듯 ㅎ 비비에서 파데로 갈아타고 에스티로더꺼 쓰다가 넘비싸서 랭킹도 높고 가성비 좋다길래 사봤는데 진짜 좋음 피부가 예쁘게 보이는 느낌? 다른분들은 다크닝 없다는데 난 쪼꿈있는듯 ㅠ 플로라 색상으로 구매했는데 평소에 21호 쓰시고 밝은 피부톤 좋아하시는 분들은 플로라사셔도 무방할것같음 가성비갑 인정 +홈페이지에서 샀는데 샘플 짱많이 보내주심 ㅋㅋ샘플이 따로 택배로 온거실화 ㅋㅋㅋ립스틱샘플이랑 팩이랑 등등 ..메이크힐 칭찬해♡,건성
48,원피엘 파운데이저 SPF20 PA++,1,4.19,"긴가민가 하는 느낌+연휴기념 으로 구매했어요ㅎㅎㅎ
후기에 무너짐이 있다 그래서 걱정하고 최대한 깍아서 1만원대 후반으로 샀는데
저는 일단 쓰던제품 보다 좋은거 같아요!!
(평소 레브론이랑 설화수 사용)
건성이라 사실 요즘 같은 계절엔 잘 무너지지않기도 하고,혹시 몰라서 코 부분은 살짝 다른 제품 한번 얹어서 나갑니다!
저는 괜찮은 것 같아요",건성
49,원피엘 파운데이저 SPF20 PA++,1,4.19,"지금 글로우픽 1위부터 10위까지 있는 백화점 파데는 다 한번씩 써봄.
처음 모르는 브랜드가 1위에 올라왔길래 호기심에 써봤는데 ㅇ너무 조음!!!!!!
왠만한 파데는 처음써보고 음.. 이게 부족해 싶어 다음 파데 뭐 살찌 고민하는데 이건 한병 더 쓸 의사 있음.
수정화장을 아예 안하는편이라 무너짐이 항상 고민이긴 한데 이건 더럽게 무너지는게 아니라 그냥 파데가 증발한 느낌?! 한 12시간 지나면 코 옆에 끼는데 12시간이라 괜찮음 ♥?",건성
50,원피엘 파운데이저 SPF20 PA++,1,4.19,"콰트로 색상 구입
핑크 베이스여서 구매했는데 생각보다 핑크핑크하지는 않고 오히려 뉴트럴톤같음
핑크 베이스 23호라고 하는데 22호 정도???
21호가 너무 밝을 것 같아서 콰트로로 샀음
프라이머를 소량 깔긴 했지만 파운데이션 자체도 모공을 잘 메꿔줌 도자기 피부 표현됨
지속력도 나쁘지않은데 코부분이나 약간의 유분이 있는 부분은 살짝 지워지는 것 같음
약간의 다크닝은 있는데 심하진 않음
무너지는 것도 더럽지 않고 공홈에서 가입 이벤트해서 18000원에 구입했는데 괜찮은 것 같음
스킨케어 잘 해주면 건성한테도 써볼만한 제품이지만 극건성의 경우에는 좀 많이 당길 수 있을 것 같음
지성 피부에는 진짜 잘 맞을 것 같은 파데",건성
51,원피엘 파운데이저 SPF20 PA++,1,4.19,"그냥 순위권에 있어서 사봤는데 진짜 최고에요
발림성도 좋고 소량만 묻혀서 발라도 커버도 잘돼요ㅠ
피부 진짜 매끈한 깐달걀 같아져요 ㅎㅎ파데 유목민이라 이갓저것 써봤는데 여기 정착할거 같아요 ㅎㅎ",건성
52,원피엘 파운데이저 SPF20 PA++,1,4.19,"사기 전 고민 많이했는데 너무 맘에 들어요ㅠㅠ 건성인데도 기초 잘 해주면 뜨는 것도 별로 없고ㅠㅠ 무엇보다도 지속력이 최고예요!! 제 인생 파데입니다 ㅎㅎ

살짝 흰 피부인데 플로라 샀어요!!",건성
